dataset,cell_index,donor_id,state_label,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved,disease_program_score,dominant_module,rare_tail_group,allowed_use,disallowed_claim
DLPFC,40944,H20.33.004,Micro-PVM_3-SEAAD,1.870013952255249,2.4468400478363037,2.1659398078918457,3.638551712036133,0.2579793930053711,1.3951717615127563,4.7704201464211256,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,25517,H21.33.040,Micro-PVM_3-SEAAD,1.8273433446884155,1.7482956647872925,1.5879827737808228,2.055572032928467,0.39398959279060364,0.6602999567985535,2.8324201844791888,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21194,H21.33.044,Micro-PVM_2,1.175160527229309,1.620469093322754,1.3520615100860596,2.6646876335144043,0.4142850637435913,1.0974336862564087,2.826483205301885,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,35044,H21.33.044,Micro-PVM_2,1.2671059370040894,1.7740912437438965,2.1611194610595703,2.3915207386016846,0.5721327662467957,0.6431331634521484,2.824470786313989,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,38696,H21.33.041,Micro-PVM_2,1.3205029964447021,1.490732192993164,2.01181697845459,2.471641778945923,0.4622631371021271,0.8123034238815308,2.821791507327943,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,38486,H20.33.020,Micro-PVM_2,0.7599818706512451,2.2826125621795654,1.885880947113037,1.9894994497299194,0.35271379351615906,0.9983533024787903,2.8176011732719957,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,1282,H21.33.044,Micro-PVM_2,1.456620216369629,1.6040737628936768,2.1702935695648193,2.871398448944092,0.3269771933555603,0.40676572918891907,2.816596023192328,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,7871,H20.33.017,Micro-PVM_3-SEAAD,1.6851714849472046,1.8075566291809082,1.9971052408218384,2.277482032775879,0.6420080661773682,0.41995716094970703,2.8091242495539985,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21976,H21.33.044,Micro-PVM_2,1.5134317874908447,1.4835686683654785,2.0186820030212402,2.6881628036499023,0.42089182138442993,0.5718264579772949,2.807910300860842,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,37385,H20.33.004,Micro-PVM_1_1-SEAAD,1.7906568050384521,2.61515474319458,0.6165331602096558,1.741600513458252,0.21745741367340088,0.7398815751075745,2.807459547128981,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,19001,H21.33.044,Micro-PVM_2,1.8238682746887207,2.044585704803467,1.8219329118728638,1.8074579238891602,0.0,0.4355962872505188,2.8037096971656945,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22569,H21.33.044,Micro-PVM_2,1.094826102256775,1.4460396766662598,1.9823708534240723,2.0155606269836426,0.5085419416427612,1.1726490259170532,2.799783225095701,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,17783,H21.33.002,Micro-PVM_2,1.0539332628250122,1.8080382347106934,2.2191243171691895,2.5029070377349854,0.1616879403591156,0.6813383102416992,2.7974764423594953,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,38118,H21.33.044,Micro-PVM_1_1-SEAAD,0.5773507952690125,1.7790449857711792,1.5058355331420898,3.0809807777404785,0.7749538421630859,1.1789920330047607,2.795414195464977,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,32157,H21.33.044,Micro-PVM_2,1.121134877204895,1.5366002321243286,2.0803110599517822,2.9216935634613037,0.44969698786735535,0.6941829919815063,2.791149610156869,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,27602,H21.33.044,Micro-PVM_3-SEAAD,1.5347930192947388,1.483106255531311,1.9803061485290527,2.388251781463623,0.4208109974861145,0.6577087640762329,2.777685737090107,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14937,H21.33.044,Micro-PVM_2,1.2279343605041504,1.5030618906021118,2.0136570930480957,2.3354878425598145,0.4703217148780823,0.8744552731513977,2.7744756967758746,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,698,H21.33.038,Micro-PVM_2,0.9241969585418701,1.6505908966064453,1.722162127494812,2.647240400314331,0.1886313110589981,1.021705150604248,2.7614814164853407,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,10756,H21.33.020,Micro-PVM_3-SEAAD,1.2996004819869995,1.9842324256896973,1.6617385149002075,1.4393794536590576,0.48738136887550354,1.0305867195129395,2.7563366437170616,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,35646,H21.33.008,Micro-PVM_2,1.2547507286071777,1.4807441234588623,2.5329864025115967,2.8176236152648926,0.20122893154621124,0.4024578630924225,2.750384763301665,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,10640,H21.33.044,Micro-PVM_2,0.9846078157424927,1.70314359664917,2.4676260948181152,2.5156960487365723,0.27813422679901123,0.61717289686203,2.7492598557912737,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,9851,H21.33.020,Micro-PVM_2,1.0777931213378906,1.792231559753418,1.4176691770553589,2.1338491439819336,0.18161161243915558,1.1497972011566162,2.7434570163981142,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22559,H21.33.044,Micro-PVM_3-SEAAD,1.0834466218948364,1.5478887557983398,2.181583881378174,2.331932306289673,0.4353994131088257,0.8393603563308716,2.741973853254631,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,33084,H21.33.008,Micro-PVM_2,1.128283977508545,2.317392110824585,1.7422415018081665,2.551163673400879,0.5607854127883911,0.4759483337402344,2.7403072432738687,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,29923,H21.33.044,Micro-PVM_2,1.7038991451263428,1.4643861055374146,2.054114818572998,2.225755453109741,0.4681800603866577,0.5291011929512024,2.740180018487318,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14664,H21.33.044,Micro-PVM_2,0.9298741221427917,1.6340067386627197,1.6022365093231201,2.563878059387207,0.6698471307754517,1.0861356258392334,2.7315504373259234,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,25823,H21.33.008,Micro-PVM_3-SEAAD,1.1073005199432373,2.1303069591522217,1.4545528888702393,1.6973483562469482,0.5132207870483398,1.0584051609039307,2.7277386190730737,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,81,H21.33.044,Micro-PVM_3-SEAAD,1.2967499494552612,1.5040102005004883,1.641717553138733,2.421828269958496,1.0748132467269897,0.9215466976165771,2.7273449850565408,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,37992,H20.33.004,Micro-PVM_3-SEAAD,1.0976063013076782,1.6959128379821777,1.9289495944976807,2.994410276412964,0.26023030281066895,0.5874074101448059,2.720661670674126,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14531,H20.33.018,Micro-PVM_3-SEAAD,1.333791971206665,2.4872512817382812,1.2551765441894531,1.1573737859725952,0.44315946102142334,0.9705883860588074,2.717440005984186,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,41564,H20.33.026,Micro-PVM_3-SEAAD,1.1798620223999023,2.106020450592041,1.782911777496338,2.0542678833007812,0.35396602749824524,0.7081359624862671,2.7156962387886563,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,16102,H21.33.021,Micro-PVM_2,1.1004701852798462,2.0110182762145996,2.22029185295105,2.1371541023254395,0.41179490089416504,0.5770174264907837,2.715107705814246,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22933,H20.33.040,Micro-PVM_2,1.007224678993225,1.4898152351379395,1.896836280822754,2.1845250129699707,0.4509226977825165,1.0968122482299805,2.7138494714961423,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14193,H20.33.026,Micro-PVM_3-SEAAD,0.9448926448822021,2.0643680095672607,2.1026484966278076,1.841552734375,0.15528784692287445,0.8299857378005981,2.713296925685703,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,8528,H21.33.044,Micro-PVM_2,1.132210373878479,1.566633939743042,1.6957480907440186,2.5666921138763428,0.3131617307662964,0.9049085974693298,2.7090832474897115,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,5488,H21.33.044,Micro-PVM_3-SEAAD,1.3238190412521362,1.8863258361816406,0.7651571035385132,2.245729923248291,0.0,1.145200490951538,2.70375362065742,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,41743,H21.33.044,Micro-PVM_2,1.33957839012146,1.5355095863342285,1.5860223770141602,2.501377582550049,0.30520814657211304,0.8379751443862915,2.699592563436204,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,23583,H21.33.012,Micro-PVM_2,1.4958195686340332,1.179779291152954,1.4775142669677734,3.1144087314605713,0.0,0.7512189745903015,2.6985263512183204,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21480,H20.33.004,Micro-PVM_2,1.4843595027923584,1.193027377128601,1.3444290161132812,2.703960418701172,0.4456641674041748,0.9744881987571716,2.6985013213528903,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,3958,H21.33.044,Micro-PVM_2,2.033572196960449,1.638704776763916,1.8739783763885498,2.051669120788574,0.28863441944122314,0.28863441944122314,2.6969646064181294,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,5810,H21.33.020,Micro-PVM_3-SEAAD,1.2390903234481812,1.769097089767456,1.743863582611084,1.7079269886016846,0.0,0.9948422312736511,2.694691098576888,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,655,H21.33.044,Micro-PVM_2,1.0879307985305786,1.13282310962677,2.27736759185791,2.799938917160034,0.3860483467578888,0.8067130446434021,2.694535052831273,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
